applicant_id,score
"1","1.59"
"2","0.8"
"3","4.61"
"4","0.5"
"5","3.19"
"6","2.32"
"7","0.49"
"8","0.32"
"9","6.89"
"10","7.74"
"11","8.65"
"12","8.22"
"13","6.61"
"14","0.09"
"15","8.78"
"16","4.77"
"17","4.25"
"18","2.52"
"19","7.85"
"20","6.22"
"21","7.07"
"22","9.21"
"23","9.86"
"24","6.67"
"25","4.2"
"26","0.06"
"27","1.73"
"28","9.88"
"29","5.13"
"30","1.45"
"31","2.66"
"32","4.86"
"33","9.64"
"34","9.05"
"35","2.03"
"36","7.65"
"37","1.21"
"38","5.18"
"39","0.95"
"40","0.31"
"41","4.55"
"42","6.08"
"43","7.69"
"44","4.99"
"45","2.99"
"46","6.35"
"47","8.03"
"48","3.8"
"49","5.68"
"50","4.09"
"51","5.94"
"52","3.84"
"53","0.08"
"54","1.89"
"55","6.64"
"56","3.59"
"57","7.62"
"58","6.3"
"59","6.12"
"60","3.87"
"61","2.21"
"62","1.4"
"63","9.81"
"64","3.15"
"65","3.02"
"66","3.19"
"67","0.49"
"68","8.89"
"69","8.8"
"70","8.96"
"71","2.33"
"72","5.25"
"73","4.04"
"74","3.72"
"75","7.89"
"76","7.65"
"77","1.99"
"78","8.36"
"79","3.87"
"80","2.59"
"81","9.78"
"82","4.42"
"83","6.68"
"84","1.36"
"85","5.33"
"86","5.08"
"87","1.39"
"88","6.84"
"89","0.88"
"90","0.37"
"91","2.37"
"92","1.5"
"93","7.54"
"94","5.83"
"95","3.36"
"96","3.81"
"97","2.52"
"98","3.28"
"99","4.22"
"100","3.29"
"101","8.78"
"102","2.5"
"103","0.54"
"104","5.53"
"105","1.16"
"106","8.68"
"107","8.13"
"108","1.56"
"109","8.91"
"110","1.68"
"111","3.39"
"112","0.09"
"113","6.54"
"114","8.64"
"115","6.27"
"116","5.86"
"117","9.12"
"118","3.71"
"119","0.84"
"120","6.79"
"121","2.41"
"122","8.48"
"123","9.38"
"124","0.82"
"125","2.32"
"126","2.72"
"127","0.41"
"128","6.29"
"129","8.77"
"130","1.63"
"131","0.11"
"132","5.19"
"133","6.24"
"134","7.88"
"135","8.26"
"136","9.57"
"137","1.3"
"138","7.87"
"139","8.26"
"140","1.38"
"141","7.21"
"142","6.63"
"143","5.14"
"144","8.95"
"145","6.77"
"146","5.81"
"147","4.07"
"148","8.59"
"149","2.91"
"150","8.64"
"151","5.5"
"152","6.39"
"153","8.27"
"154","0.88"
"155","4.39"
"156","5.07"
"157","6.52"
"158","6.0"
"159","7.28"
"160","4.03"
"161","5.15"
"162","4.09"
"163","9.24"
"164","4.52"
"165","6.48"
"166","9.2"
"167","9.85"
"168","1.51"
"169","3.33"
"170","6.09"
"171","2.61"
"172","0.06"
"173","2.03"
"174","1.12"
"175","5.21"
"176","7.45"
"177","5.36"
"178","8.43"
"179","1.66"
"180","9.75"
"181","6.19"
"182","5.93"
"183","8.77"
"184","1.71"
"185","7.07"
"186","4.06"
"187","0.04"
"188","4.44"
"189","1.51"
"190","9.09"
"191","2.95"
"192","7.88"
"193","8.82"
"194","5.7"
"195","2.04"
"196","6.71"
"197","4.55"
"198","2.11"
"199","5.32"
"200","1.47"
"201","5.95"
"202","0.58"
"203","4.14"
"204","6.52"
"205","3.27"
"206","5.01"
"207","1.86"
"208","0.59"
"209","8.14"
"210","2.22"
"211","3.83"
"212","3.99"
"213","2.16"
"214","9.58"
"215","5.52"
"216","3.95"
"217","1.53"
"218","7.85"
"219","8.72"
"220","1.56"
"221","8.75"
"222","7.45"
"223","9.0"
"224","1.37"
"225","4.68"
"226","6.51"
"227","8.2"
"228","2.55"
"229","0.35"
"230","5.71"
"231","3.55"
"232","1.46"
"233","9.2"
"234","4.28"
"235","1.53"
"236","8.02"
"237","7.19"
"238","5.93"
"239","0.46"
"240","0.9"
"241","2.02"
"242","7.06"
"243","8.25"
"244","1.26"
"245","1.11"
"246","6.88"
"247","1.76"
"248","3.72"
"249","0.86"
"250","7.95"
"251","3.13"
"252","9.72"
"253","2.35"
"254","3.83"
"255","4.54"
"256","0.15"
"257","6.9"
"258","8.16"
"259","8.54"
"260","2.49"
"261","4.8"
"262","1.29"
"263","3.2"
"264","3.32"
"265","4.54"
"266","5.25"
"267","4.36"
"268","9.8"
"269","2.33"
"270","2.46"
"271","6.29"
"272","3.05"
"273","5.89"
"274","0.07"
"275","4.18"
"276","7.77"
"277","8.18"
"278","4.64"
"279","6.25"
"280","1.56"
"281","2.41"
"282","9.92"
"283","0.7"
"284","5.81"
"285","0.45"
"286","8.97"
"287","7.87"
"288","7.32"
"289","5.99"
"290","1.33"
"291","6.15"
"292","9.87"
"293","3.91"
"294","9.56"
"295","2.92"
"296","1.99"
"297","1.44"
"298","8.48"
"299","0.55"
"300","1.88"
"301","5.25"
"302","9.21"
"303","7.92"
"304","8.05"
"305","9.14"
"306","7.61"
"307","9.26"
"308","4.81"
"309","4.76"
"310","0.94"
"311","5.95"
"312","9.0"
"313","2.52"
"314","4.81"
"315","3.87"
"316","2.0"
"317","2.72"
"318","7.8"
"319","6.79"
"320","4.09"
"321","2.65"
"322","3.03"
"323","4.67"
"324","6.37"
"325","9.83"
"326","4.76"
"327","3.47"
"328","7.08"
"329","5.99"
"330","7.06"
"331","5.79"
"332","2.31"
"333","1.96"
"334","0.15"
"335","0.44"
"336","5.47"
"337","3.84"
"338","5.6"
"339","8.14"
"340","0.76"
"341","7.8"
"342","4.23"
"343","6.71"
"344","5.85"
"345","8.66"
"346","1.72"
"347","6.36"
"348","7.88"
"349","7.18"
"350","1.49"
"351","8.86"
"352","3.09"
"353","9.49"
"354","2.86"
"355","5.95"
"356","7.06"
"357","4.25"
"358","2.41"
"359","5.97"
"360","9.21"
"361","9.5"
"362","5.6"
"363","8.91"
"364","5.93"
"365","3.85"
"366","8.16"
"367","5.56"
"368","0.62"
"369","1.88"
"370","5.81"
"371","7.76"
"372","3.13"
"373","6.54"
"374","6.91"
"375","6.98"
"376","7.28"
"377","9.19"
"378","9.76"
"379","3.43"
"380","3.68"
"381","0.92"
"382","0.48"
"383","9.24"
"384","4.12"
"385","4.25"
"386","7.01"
"387","7.79"
"388","8.94"
"389","1.23"
"390","9.63"
"391","0.89"
"392","6.52"
"393","9.89"
"394","1.73"
"395","0.15"
"396","0.7"
"397","2.18"
"398","8.37"
"399","2.55"
"400","8.68"
"401","3.08"
"402","4.98"
"403","2.61"
"404","4.78"
"405","9.91"
"406","1.5"
"407","2.57"
"408","6.9"
"409","5.78"
"410","1.36"
"411","2.97"
"412","1.12"
"413","1.0"
"414","2.18"
"415","9.1"
"416","8.75"
"417","7.78"
"418","2.25"
"419","2.36"
"420","6.81"
"421","0.77"
"422","1.66"
"423","7.12"
"424","8.42"
"425","0.67"
"426","0.7"
"427","4.41"
"428","7.43"
"429","4.39"
"430","0.76"
"431","6.7"
"432","0.09"
"433","9.04"
"434","0.06"
"435","7.42"
"436","1.97"
"437","4.88"
"438","0.46"
"439","7.5"
"440","8.2"
"441","0.96"
"442","7.06"
"443","9.08"
"444","5.23"
"445","3.64"
"446","8.03"
"447","4.0"
"448","9.53"
"449","9.05"
"450","7.33"
"451","9.33"
"452","3.55"
"453","5.55"
"454","1.32"
"455","1.63"
"456","1.13"
"457","7.59"
"458","5.7"
"459","2.18"
"460","2.68"
"461","3.6"
"462","6.11"
"463","9.06"
"464","4.9"
"465","5.86"
"466","4.35"
"467","2.06"
"468","8.78"
"469","4.66"
"470","4.02"
"471","7.96"
"472","9.99"
"473","3.53"
"474","6.27"
"475","0.4"
"476","9.16"
"477","2.58"
"478","5.01"
"479","8.23"
"480","6.91"
"481","6.82"
"482","0.39"
"483","5.23"
"484","1.08"
"485","10.0"
"486","4.63"
"487","2.97"
"488","6.65"
"489","4.65"
"490","0.59"
"491","0.55"
"492","8.85"
"493","9.56"
"494","7.37"
"495","7.47"
"496","4.21"
"497","5.52"
"498","5.7"
"499","5.99"
"500","1.52"
"501","4.87"
"502","1.64"
"503","3.95"
"504","1.74"
"505","7.34"
"506","1.11"
"507","1.79"
"508","0.48"
"509","5.72"
"510","7.62"
"511","3.6"
"512","5.97"
"513","8.0"
"514","6.91"
"515","9.38"
"516","9.21"
"517","8.07"
"518","7.64"
"519","0.51"
"520","7.18"
"521","9.09"
"522","6.52"
"523","4.93"
"524","5.48"
"525","5.45"
"526","7.16"
"527","8.28"
"528","3.87"
"529","3.85"
"530","1.06"
"531","6.89"
"532","7.13"
"533","1.12"
"534","4.61"
"535","7.64"
"536","1.81"
"537","6.78"
"538","1.28"
"539","6.93"
"540","6.91"
"541","4.59"
"542","9.64"
"543","6.46"
"544","0.32"
"545","2.89"
"546","5.47"
"547","3.37"
"548","3.39"
"549","5.62"
"550","4.7"
"551","5.81"
"552","1.75"
"553","5.79"
"554","4.75"
"555","4.87"
"556","7.3"
"557","7.22"
"558","0.58"
"559","7.27"
"560","8.17"
"561","9.47"
"562","2.19"
"563","8.7"
"564","9.5"
"565","7.9"
"566","1.82"
"567","9.64"
"568","3.78"
"569","4.88"
"570","6.38"
"571","4.15"
"572","5.84"
"573","4.06"
"574","3.43"
"575","9.42"
"576","5.32"
"577","3.44"
"578","0.88"
"579","4.91"
"580","7.18"
"581","1.86"
"582","5.18"
"583","1.24"
"584","1.11"
"585","2.88"
"586","0.52"
"587","7.76"
"588","5.61"
"589","0.95"
"590","9.39"
"591","2.55"
"592","3.92"
"593","3.33"
"594","1.34"
"595","3.19"
"596","5.14"
"597","1.27"
"598","7.45"
"599","2.42"
"600","7.67"
"601","9.97"
"602","1.5"
"603","5.5"
"604","4.18"
"605","1.12"
"606","4.4"
"607","1.7"
"608","8.03"
"609","4.01"
"610","0.38"
"611","6.62"
"612","8.45"
"613","0.17"
"614","4.78"
"615","0.9"
"616","8.7"
"617","9.39"
"618","7.86"
"619","8.72"
"620","4.83"
"621","3.33"
"622","2.58"
"623","0.13"
"624","2.8"
"625","7.86"
"626","9.93"
"627","8.56"
"628","1.87"
"629","0.3"
"630","2.88"
"631","7.56"
"632","5.45"
"633","2.41"
"634","1.62"
"635","2.2"
"636","0.09"
"637","1.92"
"638","8.47"
"639","5.65"
"640","5.58"
"641","8.83"
"642","1.25"
"643","0.13"
"644","1.72"
"645","9.05"
"646","3.65"
"647","4.41"
"648","7.93"
"649","3.98"
"650","2.88"
"651","3.35"
"652","1.14"
"653","8.5"
"654","5.52"
"655","1.34"
"656","0.63"
"657","6.13"
"658","8.61"
"659","3.87"
"660","8.76"
"661","9.37"
"662","0.39"
"663","8.32"
"664","8.89"
"665","3.27"
"666","6.41"
"667","6.32"
"668","3.2"
"669","4.18"
"670","8.37"
"671","8.94"
"672","8.51"
"673","3.98"
"674","5.19"
"675","4.21"
"676","0.89"
"677","5.6"
"678","0.62"
"679","8.46"
"680","2.93"
"681","1.21"
"682","3.6"
"683","0.22"
"684","6.36"
"685","4.51"
"686","1.51"
"687","1.17"
"688","6.33"
"689","4.33"
"690","5.2"
"691","6.88"
"692","4.79"
"693","0.75"
"694","5.92"
"695","0.78"
"696","8.41"
"697","4.65"
"698","8.94"
"699","7.71"
"700","7.89"
"701","4.36"
"702","1.96"
"703","4.94"
"704","9.28"
"705","8.36"
"706","7.9"
"707","8.02"
"708","4.95"
"709","7.63"
"710","1.38"
"711","9.7"
"712","6.58"
"713","8.16"
"714","2.69"
"715","3.66"
"716","4.71"
"717","0.2"
"718","0.4"
"719","7.78"
"720","5.94"
"721","7.73"
"722","2.5"
"723","4.63"
"724","3.07"
"725","3.92"
"726","8.46"
"727","7.12"
"728","2.72"
"729","8.08"
"730","9.87"
"731","3.76"
"732","1.58"
"733","8.12"
"734","4.81"
"735","3.83"
"736","0.97"
"737","6.37"
"738","6.11"
"739","3.71"
"740","0.52"
"741","0.1"
"742","1.05"
"743","1.4"
"744","2.51"
"745","4.24"
"746","5.49"
"747","1.08"
"748","9.43"
"749","5.7"
"750","3.23"
"751","9.22"
"752","9.93"
"753","5.85"
"754","6.15"
"755","9.16"
"756","8.26"
"757","3.0"
"758","5.86"
"759","5.39"
"760","3.25"
"761","8.41"
"762","4.64"
"763","4.7"
"764","6.73"
"765","1.35"
"766","5.88"
"767","2.45"
"768","8.84"
"769","9.11"
"770","1.77"
"771","4.59"
"772","6.46"
"773","2.76"
"774","5.64"
"775","4.18"
"776","2.5"
"777","1.77"
"778","1.19"
"779","9.83"
"780","8.31"
"781","1.62"
"782","1.24"
"783","5.27"
"784","4.24"
"785","7.63"
"786","1.58"
"787","0.95"
"788","4.8"
"789","8.53"
"790","9.8"
"791","9.48"
"792","5.62"
"793","7.43"
"794","7.26"
"795","7.34"
"796","2.52"
"797","9.99"
"798","4.19"
"799","4.78"
"800","2.08"
"801","7.34"
"802","5.42"
"803","6.59"
"804","9.57"
"805","1.2"
"806","7.69"
"807","5.23"
"808","8.74"
"809","5.54"
"810","8.14"
"811","3.66"
"812","5.46"
"813","0.2"
"814","9.68"
"815","7.13"
"816","3.4"
"817","1.38"
"818","8.09"
"819","6.3"
"820","3.46"
"821","6.96"
"822","5.51"
"823","3.28"
"824","9.72"
"825","8.73"
"826","5.25"
"827","0.23"
"828","7.13"
"829","3.19"
"830","6.54"
"831","4.5"
"832","9.9"
"833","0.25"
"834","3.92"
"835","1.44"
"836","5.79"
"837","1.98"
"838","7.72"
"839","1.96"
"840","1.01"
"841","1.06"
"842","6.61"
"843","6.6"
"844","4.81"
"845","1.86"
"846","9.1"
"847","1.68"
"848","4.02"
"849","6.49"
"850","1.11"
"851","9.6"
"852","3.29"
"853","0.55"
"854","1.38"
"855","2.8"
"856","4.93"
"857","6.64"
"858","9.6"
"859","2.83"
"860","9.99"
"861","6.03"
"862","7.14"
"863","9.18"
"864","6.1"
"865","7.69"
"866","3.9"
"867","0.24"
"868","0.45"
"869","8.78"
"870","5.41"
"871","5.1"
"872","0.79"
"873","4.47"
"874","9.02"
"875","1.41"
"876","5.76"
"877","1.99"
"878","8.52"
"879","6.48"
"880","0.14"
"881","2.45"
"882","0.85"
"883","5.25"
"884","0.51"
"885","1.86"
"886","1.71"
"887","1.43"
"888","2.0"
"889","4.66"
"890","3.22"
"891","0.01"
"892","9.36"
"893","7.93"
"894","9.18"
"895","9.62"
"896","0.21"
"897","8.27"
"898","0.56"
"899","5.84"
"900","9.32"
"901","7.41"
"902","1.42"
"903","2.96"
"904","8.47"
"905","3.51"
"906","0.62"
"907","7.34"
"908","1.78"
"909","8.44"
"910","8.03"
"911","5.33"
"912","4.45"
"913","6.2"
"914","1.43"
"915","7.34"
"916","1.21"
"917","1.36"
"918","4.51"
"919","3.74"
"920","1.35"
"921","0.25"
"922","1.56"
"923","8.72"
"924","5.32"
"925","7.5"
"926","0.22"
"927","2.01"
"928","3.7"
"929","5.66"
"930","7.94"
"931","4.02"
"932","6.09"
"933","5.18"
"934","3.2"
"935","2.28"
"936","5.66"
"937","6.81"
"938","7.51"
"939","8.11"
"940","6.59"
"941","9.98"
"942","9.46"
"943","8.68"
"944","0.36"
"945","2.67"
"946","2.18"
"947","5.25"
"948","4.18"
"949","0.67"
"950","3.91"
"951","9.0"
"952","0.94"
"953","0.51"
"954","8.47"
"955","1.24"
"956","5.65"
"957","5.37"
"958","3.4"
"959","1.78"
"960","6.54"
"961","4.76"
"962","7.56"
"963","5.87"
"964","3.07"
"965","4.01"
"966","4.24"
"967","2.78"
"968","8.7"
"969","1.05"
"970","5.61"
"971","0.48"
"972","6.87"
"973","8.18"
"974","5.57"
"975","7.45"
"976","0.85"
"977","6.01"
"978","3.96"
"979","4.53"
"980","4.41"
"981","5.01"
"982","0.67"
"983","9.67"
"984","8.89"
"985","6.92"
"986","8.18"
"987","0.15"
"988","4.24"
"989","2.76"
"990","8.17"
"991","3.37"
"992","10.0"
"993","1.97"
"994","9.29"
"995","4.34"
"996","6.94"
"997","9.45"
"998","8.02"
"999","2.76"
"1000","9.32"
"1001","5.92"
"1002","1.49"
"1003","1.83"
"1004","3.36"
"1005","5.61"
"1006","2.79"
"1007","1.98"
"1008","4.89"
"1009","9.03"
"1010","5.88"
"1011","1.06"
"1012","6.88"
"1013","4.43"
"1014","1.07"
"1015","4.11"
"1016","7.16"
"1017","5.44"
"1018","8.66"
"1019","4.48"
"1020","6.98"
"1021","3.57"
"1022","0.16"
"1023","5.88"
"1024","8.32"
"1025","9.59"
"1026","4.89"
"1027","1.24"
"1028","7.5"
"1029","0.37"
"1030","4.36"
"1031","6.75"
"1032","1.29"
"1033","4.49"
"1034","6.63"
"1035","1.68"
"1036","0.83"
"1037","1.53"
"1038","2.76"
"1039","7.66"
"1040","9.44"
"1041","1.69"
"1042","3.39"
"1043","8.72"
"1044","4.84"
"1045","4.12"
"1046","7.97"
"1047","9.93"
"1048","3.57"
"1049","3.44"
"1050","5.3"
"1051","9.89"
"1052","8.58"
"1053","6.18"
"1054","1.08"
"1055","6.5"
"1056","5.5"
"1057","8.79"
"1058","0.87"
"1059","7.41"
"1060","2.95"
"1061","0.28"
"1062","0.26"
"1063","8.84"
"1064","2.01"
"1065","9.04"
"1066","1.85"
"1067","1.75"
"1068","1.83"
"1069","9.18"
"1070","2.81"
"1071","6.83"
"1072","5.47"
"1073","0.08"
"1074","0.1"
"1075","6.1"
"1076","1.06"
"1077","4.98"
"1078","3.31"
"1079","9.06"
"1080","8.18"
"1081","3.89"
"1082","2.08"
"1083","5.52"
"1084","7.76"
"1085","2.91"
"1086","7.02"
"1087","7.61"
"1088","2.07"
"1089","5.18"
"1090","4.37"
"1091","2.87"
"1092","6.62"
"1093","6.65"
"1094","3.72"
"1095","5.04"
"1096","7.81"
"1097","6.22"
"1098","5.44"
"1099","0.02"
"1100","4.41"
"1101","4.75"
"1102","5.96"
"1103","1.03"
"1104","9.38"
"1105","5.0"
"1106","1.61"
"1107","0.33"
"1108","6.93"
"1109","4.66"
"1110","9.93"
"1111","2.38"
"1112","4.6"
"1113","8.61"
"1114","9.61"
"1115","8.41"
"1116","6.09"
"1117","2.34"
"1118","1.34"
"1119","8.25"
"1120","7.29"
"1121","4.32"
"1122","0.47"
"1123","7.38"
"1124","8.39"
"1125","9.87"
"1126","5.35"
"1127","3.85"
"1128","1.71"
"1129","4.69"
"1130","8.25"
"1131","9.18"
"1132","7.47"
"1133","1.71"
"1134","8.56"
"1135","4.9"
"1136","2.45"
"1137","3.06"
"1138","8.27"
"1139","6.23"
"1140","9.53"
"1141","4.68"
"1142","4.01"
"1143","5.4"
"1144","9.44"
"1145","9.87"
"1146","0.33"
"1147","4.09"
"1148","4.91"
"1149","1.16"
"1150","3.3"
"1151","8.63"
"1152","5.05"
"1153","3.79"
"1154","1.77"
"1155","1.3"
"1156","5.57"
"1157","1.49"
"1158","5.57"
"1159","1.2"
