applicant_id,score
"1160","5.9"
"1161","9.8"
"1162","6.69"
"1163","2.06"
"1164","5.73"
"1165","3.96"
"1166","1.78"
"1167","3.53"
"1168","1.28"
"1169","9.28"
"1170","2.22"
"1171","3.63"
"1172","5.74"
"1173","5.39"
"1174","9.95"
"1175","0.49"
"1176","6.38"
"1177","5.96"
"1178","0.97"
"1179","6.49"
"1180","6.41"
"1181","8.75"
"1182","2.69"
"1183","9.73"
"1184","6.32"
"1185","0.75"
"1186","5.37"
"1187","8.26"
"1188","5.82"
"1189","1.79"
"1190","9.16"
"1191","7.01"
"1192","0.12"
"1193","0.46"
"1194","4.39"
"1195","9.1"
"1196","1.05"
"1197","2.02"
"1198","6.76"
"1199","9.48"
"1200","8.79"
"1201","4.81"
"1202","8.53"
"1203","7.85"
"1204","7.5"
"1205","0.29"
"1206","0.94"
"1207","2.83"
"1208","2.82"
"1209","9.31"
"1210","2.82"
"1211","3.46"
"1212","8.33"
"1213","6.69"
"1214","1.99"
"1215","3.51"
"1216","2.9"
"1217","6.14"
"1218","0.23"
"1219","7.98"
"1220","6.89"
"1221","5.59"
"1222","8.83"
"1223","5.88"
"1224","1.33"
"1225","8.75"
"1226","8.04"
"1227","4.45"
"1228","1.26"
"1229","7.77"
"1230","8.44"
"1231","5.4"
"1232","0.79"
"1233","9.33"
"1234","6.68"
"1235","6.28"
"1236","1.97"
"1237","3.38"
"1238","6.4"
"1239","6.91"
"1240","0.54"
"1241","8.24"
"1242","6.96"
"1243","9.53"
"1244","2.25"
"1245","3.33"
"1246","6.82"
"1247","9.79"
"1248","6.93"
"1249","8.46"
"1250","4.19"
"1251","7.24"
"1252","1.01"
"1253","0.7"
"1254","2.82"
"1255","4.78"
"1256","1.83"
"1257","5.14"
"1258","7.48"
"1259","2.3"
"1260","9.88"
"1261","0.99"
"1262","7.12"
"1263","9.9"
"1264","9.6"
"1265","8.79"
"1266","2.13"
"1267","8.33"
"1268","3.26"
"1269","8.26"
"1270","3.04"
"1271","3.07"
"1272","5.33"
"1273","2.61"
"1274","8.53"
"1275","5.08"
"1276","1.88"
"1277","6.71"
"1278","0.22"
"1279","8.94"
"1280","6.39"
"1281","5.84"
"1282","6.17"
"1283","8.05"
"1284","5.8"
"1285","4.53"
"1286","0.33"
"1287","1.59"
"1288","3.0"
"1289","9.5"
"1290","7.74"
"1291","2.45"
"1292","5.77"
"1293","0.56"
"1294","1.29"
"1295","7.19"
"1296","4.71"
"1297","0.91"
"1298","7.82"
"1299","7.53"
"1300","3.48"
"1301","8.87"
"1302","2.27"
"1303","2.75"
"1304","9.23"
"1305","3.31"
"1306","2.94"
"1307","4.43"
"1308","8.88"
"1309","5.34"
"1310","8.53"
"1311","7.67"
"1312","9.01"
"1313","7.65"
"1314","8.53"
"1315","7.58"
"1316","8.84"
"1317","4.77"
"1318","2.5"
"1319","8.65"
"1320","6.86"
"1321","6.1"
"1322","1.37"
"1323","5.01"
"1324","6.22"
"1325","5.94"
"1326","4.77"
"1327","9.56"
"1328","4.03"
"1329","4.66"
"1330","5.5"
"1331","6.17"
"1332","1.08"
"1333","4.53"
"1334","2.97"
"1335","8.55"
"1336","0.81"
"1337","4.74"
"1338","1.59"
"1339","9.72"
"1340","2.09"
"1341","3.54"
"1342","7.74"
"1343","0.34"
"1344","3.52"
"1345","6.18"
"1346","9.6"
"1347","9.15"
"1348","2.25"
"1349","8.83"
"1350","4.34"
"1351","5.1"
"1352","1.02"
"1353","8.08"
"1354","9.47"
"1355","8.44"
"1356","8.0"
"1357","6.2"
"1358","5.64"
"1359","7.05"
"1360","5.11"
"1361","1.32"
"1362","5.84"
"1363","0.34"
"1364","6.1"
"1365","5.0"
"1366","0.14"
"1367","2.45"
"1368","4.38"
"1369","3.12"
"1370","3.65"
"1371","5.26"
"1372","2.54"
"1373","3.63"
"1374","6.05"
"1375","9.09"
"1376","6.58"
"1377","4.76"
"1378","5.01"
"1379","9.79"
"1380","8.43"
"1381","4.47"
"1382","3.61"
"1383","1.19"
"1384","4.0"
"1385","7.62"
"1386","1.87"
"1387","8.01"
"1388","4.07"
"1389","3.72"
"1390","9.51"
"1391","4.32"
"1392","7.86"
"1393","2.81"
"1394","3.1"
"1395","4.58"
"1396","4.42"
"1397","0.31"
"1398","5.88"
"1399","3.82"
"1400","5.62"
"1401","6.5"
"1402","5.87"
"1403","1.07"
"1404","8.31"
"1405","1.57"
"1406","0.78"
"1407","2.45"
"1408","9.03"
"1409","9.23"
"1410","6.56"
"1411","4.58"
"1412","2.47"
"1413","7.96"
"1414","8.74"
"1415","9.37"
"1416","4.01"
"1417","5.15"
"1418","1.15"
"1419","4.14"
"1420","9.67"
"1421","3.28"
"1422","3.41"
"1423","5.88"
"1424","3.3"
"1425","7.31"
"1426","5.84"
"1427","0.5"
"1428","2.05"
"1429","7.11"
"1430","8.39"
"1431","1.66"
"1432","3.18"
"1433","4.96"
"1434","0.78"
"1435","1.72"
"1436","6.01"
"1437","5.06"
"1438","5.41"
"1439","3.31"
"1440","8.01"
"1441","4.27"
"1442","6.19"
"1443","9.92"
"1444","0.89"
"1445","3.23"
"1446","9.8"
"1447","9.99"
"1448","6.25"
"1449","3.67"
"1450","4.11"
"1451","4.74"
"1452","7.81"
"1453","5.72"
"1454","4.5"
"1455","3.56"
"1456","8.23"
"1457","5.42"
"1458","0.17"
"1459","4.9"
"1460","9.42"
"1461","2.9"
"1462","2.44"
"1463","0.05"
"1464","3.09"
"1465","4.7"
"1466","9.97"
"1467","5.75"
"1468","0.51"
"1469","7.4"
"1470","5.24"
"1471","0.38"
"1472","1.46"
"1473","9.93"
"1474","9.65"
"1475","8.98"
"1476","5.53"
"1477","8.1"
"1478","1.18"
"1479","7.82"
"1480","1.08"
"1481","4.85"
"1482","0.17"
"1483","7.85"
"1484","4.39"
"1485","6.56"
"1486","4.55"
"1487","7.08"
"1488","7.53"
"1489","9.42"
"1490","9.97"
"1491","8.31"
"1492","3.54"
"1493","4.84"
"1494","8.92"
"1495","9.21"
"1496","7.37"
"1497","5.84"
"1498","5.06"
"1499","8.73"
"1500","8.27"
"1501","2.2"
"1502","9.62"
"1503","1.63"
"1504","4.63"
"1505","2.28"
"1506","0.47"
"1507","5.85"
"1508","3.09"
"1509","5.37"
"1510","4.95"
"1511","8.85"
"1512","1.99"
"1513","0.87"
"1514","0.77"
"1515","4.53"
"1516","2.21"
"1517","8.61"
"1518","1.16"
"1519","9.92"
"1520","3.67"
"1521","5.72"
"1522","5.02"
"1523","7.67"
"1524","1.79"
"1525","3.78"
"1526","5.3"
"1527","9.51"
"1528","2.98"
"1529","9.33"
"1530","5.67"
"1531","7.17"
"1532","9.24"
"1533","3.15"
"1534","0.44"
"1535","6.6"
"1536","9.94"
"1537","9.01"
"1538","1.2"
"1539","0.14"
"1540","7.62"
"1541","3.94"
"1542","9.27"
"1543","5.06"
"1544","1.99"
"1545","5.37"
"1546","4.31"
"1547","3.61"
"1548","6.61"
"1549","4.7"
"1550","7.28"
"1551","2.17"
"1552","5.14"
"1553","8.28"
"1554","0.36"
"1555","4.85"
"1556","4.83"
"1557","6.18"
"1558","8.51"
"1559","6.51"
"1560","5.76"
"1561","7.52"
"1562","7.59"
"1563","9.36"
"1564","7.55"
"1565","2.25"
"1566","0.66"
"1567","3.22"
"1568","5.32"
"1569","9.14"
"1570","2.81"
"1571","3.78"
"1572","0.46"
"1573","8.38"
"1574","8.7"
"1575","8.9"
"1576","2.2"
"1577","0.74"
"1578","9.47"
"1579","8.06"
"1580","2.29"
"1581","7.38"
"1582","9.16"
"1583","2.65"
"1584","3.2"
"1585","5.57"
"1586","5.07"
"1587","9.27"
"1588","1.79"
"1589","4.89"
"1590","4.74"
"1591","0.59"
"1592","3.57"
"1593","5.32"
"1594","5.38"
"1595","9.72"
"1596","3.15"
"1597","9.43"
"1598","5.58"
"1599","6.36"
"1600","6.54"
"1601","5.77"
"1602","5.78"
"1603","8.36"
"1604","8.85"
"1605","8.15"
"1606","6.81"
"1607","5.48"
"1608","2.99"
"1609","8.31"
"1610","1.61"
"1611","6.52"
"1612","8.69"
"1613","1.48"
"1614","8.42"
"1615","9.83"
"1616","0.83"
"1617","1.48"
"1618","3.98"
"1619","6.78"
"1620","6.57"
"1621","2.04"
"1622","0.26"
"1623","9.65"
"1624","5.0"
"1625","1.16"
"1626","7.0"
"1627","5.89"
"1628","8.71"
"1629","3.26"
"1630","1.91"
"1631","3.47"
"1632","4.85"
"1633","4.61"
"1634","2.29"
"1635","8.68"
"1636","7.67"
"1637","2.81"
"1638","9.84"
"1639","8.2"
"1640","8.55"
"1641","2.73"
"1642","2.91"
"1643","5.77"
"1644","0.22"
"1645","5.0"
"1646","1.02"
"1647","3.86"
"1648","2.29"
"1649","2.07"
"1650","7.26"
"1651","6.74"
"1652","2.98"
"1653","1.56"
"1654","6.42"
"1655","8.34"
"1656","9.12"
"1657","8.63"
"1658","4.5"
"1659","5.49"
"1660","6.41"
"1661","6.67"
"1662","1.99"
"1663","2.09"
"1664","2.59"
"1665","4.73"
"1666","9.78"
"1667","2.34"
"1668","2.77"
"1669","6.29"
"1670","8.56"
"1671","6.71"
"1672","0.42"
"1673","8.73"
"1674","5.23"
"1675","6.27"
"1676","1.23"
"1677","8.03"
"1678","6.71"
"1679","4.11"
"1680","8.17"
"1681","0.53"
"1682","8.98"
"1683","4.65"
"1684","0.07"
"1685","0.1"
"1686","8.26"
"1687","4.3"
"1688","9.51"
"1689","6.58"
"1690","4.29"
"1691","0.03"
"1692","9.44"
"1693","0.49"
"1694","5.39"
"1695","6.47"
"1696","9.53"
"1697","7.68"
"1698","5.65"
"1699","7.37"
"1700","2.07"
"1701","0.45"
"1702","4.79"
"1703","3.8"
"1704","3.43"
"1705","9.71"
"1706","5.79"
"1707","5.09"
"1708","3.37"
"1709","6.78"
"1710","3.9"
"1711","4.49"
"1712","6.14"
"1713","4.47"
"1714","8.58"
"1715","1.61"
"1716","7.0"
"1717","0.37"
"1718","0.7"
"1719","0.11"
"1720","3.38"
"1721","5.66"
"1722","5.97"
"1723","8.76"
"1724","9.73"
"1725","4.51"
"1726","3.26"
"1727","4.66"
"1728","2.73"
"1729","1.32"
"1730","1.76"
"1731","5.56"
"1732","6.63"
"1733","3.58"
"1734","8.38"
"1735","7.75"
"1736","5.83"
"1737","9.32"
"1738","5.23"
"1739","1.87"
"1740","3.87"
"1741","2.87"
"1742","8.02"
"1743","8.82"
"1744","0.98"
"1745","8.65"
"1746","5.22"
"1747","7.64"
"1748","5.09"
"1749","2.1"
"1750","6.29"
"1751","0.57"
"1752","0.92"
"1753","0.87"
"1754","6.21"
"1755","2.1"
"1756","1.85"
"1757","6.51"
"1758","4.52"
"1759","3.57"
"1760","9.76"
"1761","0.78"
"1762","0.1"
"1763","1.39"
"1764","9.7"
"1765","3.05"
"1766","8.52"
"1767","1.4"
"1768","9.33"
"1769","4.86"
"1770","7.26"
"1771","3.98"
"1772","0.86"
"1773","6.43"
"1774","2.24"
"1775","2.4"
"1776","1.27"
"1777","8.21"
"1778","4.32"
"1779","9.06"
"1780","6.2"
"1781","7.85"
"1782","3.07"
"1783","8.72"
"1784","7.63"
"1785","3.41"
"1786","2.66"
"1787","5.78"
"1788","8.4"
"1789","7.53"
"1790","7.18"
"1791","9.79"
"1792","1.05"
"1793","5.32"
"1794","0.21"
"1795","4.32"
"1796","6.77"
"1797","8.25"
"1798","1.87"
"1799","2.31"
"1800","4.22"
"1801","3.88"
"1802","0.62"
"1803","6.2"
"1804","6.41"
"1805","6.24"
"1806","7.51"
"1807","9.41"
"1808","2.77"
"1809","4.61"
"1810","2.9"
"1811","0.69"
"1812","2.16"
"1813","4.36"
"1814","2.59"
"1815","3.11"
"1816","4.4"
"1817","5.93"
"1818","0.04"
"1819","9.27"
"1820","3.83"
"1821","4.93"
"1822","1.51"
"1823","6.87"
"1824","2.37"
"1825","7.65"
"1826","9.96"
"1827","7.51"
"1828","0.58"
"1829","7.25"
"1830","8.29"
"1831","3.29"
"1832","3.45"
"1833","3.5"
"1834","8.48"
"1835","2.3"
"1836","0.94"
"1837","4.73"
"1838","4.78"
"1839","3.03"
"1840","8.42"
"1841","3.89"
"1842","6.79"
"1843","1.46"
"1844","2.59"
"1845","2.88"
"1846","6.67"
"1847","0.56"
"1848","9.13"
"1849","5.12"
"1850","2.78"
"1851","0.04"
"1852","6.34"
"1853","3.12"
"1854","8.46"
"1855","7.54"
"1856","8.06"
"1857","1.07"
"1858","0.63"
"1859","3.65"
"1860","6.73"
"1861","1.74"
"1862","8.7"
"1863","2.28"
"1864","1.85"
"1865","9.17"
"1866","7.97"
"1867","0.59"
"1868","3.94"
"1869","1.61"
"1870","4.04"
"1871","7.58"
"1872","3.9"
"1873","4.22"
"1874","2.91"
"1875","5.09"
"1876","6.44"
"1877","3.87"
"1878","7.26"
"1879","4.47"
"1880","5.4"
"1881","6.73"
"1882","9.45"
"1883","5.71"
"1884","8.72"
"1885","0.86"
"1886","2.98"
"1887","0.02"
"1888","7.98"
"1889","9.99"
"1890","9.74"
"1891","0.48"
"1892","4.35"
"1893","0.5"
"1894","7.1"
"1895","1.48"
"1896","1.65"
"1897","9.34"
"1898","5.09"
"1899","3.42"
"1900","1.14"
"1901","1.0"
"1902","9.34"
"1903","6.02"
"1904","2.27"
"1905","5.34"
"1906","3.33"
"1907","3.7"
"1908","4.58"
"1909","3.14"
"1910","6.88"
"1911","4.02"
"1912","1.78"
"1913","7.98"
"1914","3.79"
"1915","9.0"
"1916","2.93"
"1917","7.38"
"1918","9.49"
"1919","6.6"
"1920","4.34"
"1921","6.87"
"1922","3.64"
"1923","2.32"
"1924","6.76"
"1925","3.27"
"1926","4.13"
"1927","7.79"
"1928","5.19"
"1929","2.9"
"1930","9.46"
"1931","3.95"
"1932","5.33"
"1933","3.34"
"1934","6.94"
"1935","4.6"
"1936","3.26"
"1937","5.78"
"1938","7.11"
"1939","1.44"
"1940","9.17"
"1941","4.34"
"1942","7.12"
"1943","5.82"
"1944","5.21"
"1945","1.93"
"1946","1.73"
"1947","4.25"
"1948","0.33"
"1949","7.94"
"1950","4.63"
"1951","4.92"
"1952","9.22"
"1953","9.13"
"1954","2.11"
"1955","4.42"
"1956","9.25"
"1957","2.87"
"1958","7.1"
"1959","9.87"
"1960","9.63"
"1961","9.69"
"1962","6.77"
"1963","4.79"
"1964","8.92"
"1965","3.76"
"1966","3.68"
"1967","9.96"
"1968","5.1"
"1969","8.26"
"1970","9.0"
"1971","6.09"
"1972","3.27"
"1973","6.47"
"1974","4.2"
"1975","9.58"
"1976","6.05"
"1977","1.96"
"1978","1.55"
"1979","7.14"
"1980","1.98"
"1981","6.49"
"1982","4.13"
"1983","0.16"
"1984","6.82"
"1985","7.83"
"1986","4.32"
"1987","5.43"
"1988","4.02"
"1989","3.68"
"1990","6.14"
"1991","5.7"
"1992","7.02"
"1993","1.31"
"1994","3.38"
"1995","6.61"
"1996","1.63"
"1997","9.44"
"1998","2.44"
"1999","6.96"
"2000","8.69"
"2001","9.45"
"2002","1.67"
"2003","5.02"
"2004","2.48"
"2005","3.06"
"2006","9.11"
"2007","2.2"
"2008","4.03"
"2009","6.93"
"2010","2.33"
"2011","5.07"
"2012","1.43"
"2013","2.24"
"2014","8.86"
"2015","2.64"
"2016","0.51"
"2017","3.42"
"2018","1.49"
"2019","4.14"
"2020","9.11"
"2021","4.58"
"2022","6.29"
"2023","4.8"
"2024","4.61"
"2025","7.05"
"2026","9.53"
"2027","8.07"
"2028","0.46"
"2029","5.84"
"2030","7.49"
"2031","1.36"
"2032","8.7"
"2033","9.35"
"2034","3.14"
"2035","9.3"
"2036","7.46"
"2037","6.87"
"2038","0.93"
"2039","8.56"
"2040","8.7"
"2041","5.08"
"2042","8.51"
"2043","5.65"
"2044","1.7"
"2045","5.73"
"2046","5.61"
"2047","5.66"
"2048","6.11"
"2049","5.74"
"2050","4.5"
"2051","5.11"
"2052","8.61"
"2053","3.0"
"2054","0.14"
"2055","6.05"
"2056","5.15"
"2057","3.07"
"2058","5.67"
"2059","5.74"
"2060","8.98"
"2061","9.14"
"2062","5.51"
"2063","5.35"
"2064","3.63"
"2065","5.95"
"2066","8.87"
"2067","4.38"
"2068","8.66"
"2069","9.98"
"2070","8.27"
"2071","3.0"
"2072","0.55"
"2073","8.63"
"2074","1.06"
"2075","9.35"
"2076","9.72"
"2077","3.13"
"2078","5.69"
"2079","1.13"
"2080","5.8"
"2081","0.25"
"2082","2.35"
"2083","4.51"
"2084","7.61"
"2085","5.51"
"2086","6.36"
"2087","8.74"
"2088","4.94"
"2089","9.22"
"2090","5.93"
"2091","5.92"
"2092","1.42"
"2093","9.35"
"2094","0.87"
"2095","3.15"
"2096","9.79"
"2097","8.62"
"2098","4.47"
"2099","8.85"
"2100","8.69"
"2101","0.24"
"2102","4.22"
"2103","3.97"
"2104","8.32"
"2105","4.49"
"2106","3.2"
"2107","9.97"
"2108","5.54"
"2109","5.77"
"2110","6.6"
"2111","5.22"
"2112","6.05"
"2113","9.19"
"2114","9.73"
"2115","8.41"
"2116","7.06"
"2117","1.35"
"2118","8.66"
"2119","9.03"
"2120","7.99"
"2121","9.67"
"2122","5.23"
"2123","6.82"
"2124","7.72"
"2125","1.07"
"2126","9.79"
"2127","4.51"
"2128","0.92"
"2129","1.72"
"2130","1.79"
"2131","6.06"
"2132","2.18"
"2133","6.83"
"2134","4.81"
"2135","9.47"
"2136","1.22"
"2137","0.91"
"2138","7.84"
"2139","3.36"
"2140","0.71"
"2141","2.08"
"2142","1.99"
"2143","0.83"
"2144","7.19"
"2145","7.89"
"2146","9.88"
"2147","6.09"
"2148","5.93"
"2149","2.16"
"2150","9.83"
"2151","5.13"
"2152","7.47"
"2153","6.05"
"2154","8.98"
"2155","7.52"
"2156","5.06"
"2157","5.15"
"2158","4.56"
"2159","4.96"
"2160","6.05"
"2161","1.54"
"2162","9.18"
"2163","9.56"
"2164","3.96"
"2165","6.5"
"2166","8.9"
"2167","7.7"
"2168","7.94"
"2169","2.0"
"2170","3.12"
"2171","8.35"
"2172","7.88"
"2173","5.92"
"2174","6.17"
"2175","1.04"
"2176","5.71"
"2177","2.93"
"2178","9.6"
"2179","0.22"
"2180","1.28"
"2181","8.88"
"2182","4.79"
"2183","8.82"
"2184","8.1"
"2185","7.53"
"2186","5.09"
"2187","5.38"
"2188","9.26"
"2189","8.54"
"2190","3.41"
"2191","0.78"
"2192","5.25"
"2193","6.5"
"2194","6.0"
"2195","9.77"
"2196","3.3"
"2197","1.55"
"2198","4.83"
"2199","4.04"
"2200","3.29"
"2201","4.0"
"2202","1.7"
"2203","7.32"
"2204","9.37"
"2205","6.44"
"2206","8.7"
"2207","1.0"
"2208","5.29"
"2209","7.94"
"2210","7.47"
"2211","6.67"
"2212","7.87"
"2213","5.62"
"2214","2.89"
"2215","9.49"
"2216","9.85"
"2217","4.23"
"2218","2.22"
"2219","0.75"
"2220","2.79"
"2221","7.77"
"2222","1.4"
"2223","0.27"
"2224","9.37"
"2225","5.46"
"2226","9.62"
"2227","0.89"
"2228","2.85"
"2229","9.53"
"2230","8.62"
"2231","6.76"
"2232","6.34"
"2233","1.78"
"2234","4.55"
"2235","4.67"
"2236","1.28"
"2237","0.75"
"2238","2.38"
"2239","6.67"
"2240","6.05"
"2241","3.75"
"2242","4.27"
"2243","0.85"
"2244","7.76"
"2245","4.08"
"2246","7.12"
